index,schedule_date,schedule_season,schedule_week,team_home,team_home_full,team_away_full,score_home,score_away,score_total,over_under_line,over_under_diff,over_binary,spread_favorite
3825,12/14/2008,2008,15,KC,KC2008,LAC2008,21,22,43,41,2,1,-5.5
3826,12/14/2008,2008,15,MIA,MIA2008,SF2008,14,9,23,41,-18,0,-5.5
3827,12/14/2008,2008,15,NYJ,NYJ2008,BUF2008,31,27,58,41,17,1,-8
3828,12/14/2008,2008,15,LV,LV2008,NE2008,26,49,75,39.5,35.5,1,-7
3829,12/14/2008,2008,15,LAR,LAR2008,SEA2008,20,23,43,42,1,1,-2.5
3830,12/18/2008,2008,16,JAX,JAX2008,IND2008,24,31,55,44,11,1,-6
3831,12/20/2008,2008,16,DAL,DAL2008,BAL2008,24,33,57,39,18,1,-5.5
3832,12/21/2008,2008,16,CLE,CLE2008,CIN2008,0,14,14,31.5,-17.5,0,-2
3833,12/21/2008,2008,16,DEN,DEN2008,BUF2008,23,30,53,46.5,6.5,1,-6.5
3834,12/21/2008,2008,16,DET,DET2008,NO2008,7,42,49,50.5,-1.5,0,-7
3835,12/21/2008,2008,16,KC,KC2008,MIA2008,31,38,69,37.5,31.5,1,-3.5
3836,12/21/2008,2008,16,MIN,MIN2008,ATL2008,17,24,41,43.5,-2.5,0,-3
3837,12/21/2008,2008,16,NE,NE2008,ARI2008,47,7,54,41,13,1,-8
3838,12/21/2008,2008,16,NYG,NYG2008,CAR2008,34,28,62,38,24,1,-4
3839,12/21/2008,2008,16,SEA,SEA2008,NYJ2008,13,3,16,41,-25,0,-3.5
3840,12/21/2008,2008,16,LAR,LAR2008,SF2008,16,17,33,42,-9,0,-3.5
3841,12/21/2008,2008,16,TB,TB2008,LAC2008,24,41,65,42.5,22.5,1,-4.5
3842,12/21/2008,2008,16,TEN,TEN2008,PIT2008,31,14,45,34,11,1,-3
3843,12/21/2008,2008,16,WAS,WAS2008,PHI2008,10,3,13,37.5,-24.5,0,-6
3844,12/22/2008,2008,16,CHI,CHI2008,GB2008,20,17,37,40,-3,0,-4
3845,12/28/2008,2008,17,ARI,ARI2008,SEA2008,34,21,55,47,8,1,-7
3846,12/28/2008,2008,17,ATL,ATL2008,LAR2008,31,27,58,44.5,13.5,1,-14
3847,12/28/2008,2008,17,BAL,BAL2008,JAX2008,27,7,34,37.5,-3.5,0,-10.5
3848,12/28/2008,2008,17,BUF,BUF2008,NE2008,0,13,13,34.5,-21.5,0,-5.5
3849,12/28/2008,2008,17,CIN,CIN2008,KC2008,16,6,22,40,-18,0,-1.5
3850,12/28/2008,2008,17,GB,GB2008,DET2008,31,21,52,41.5,10.5,1,-11
3851,12/28/2008,2008,17,HOU,HOU2008,CHI2008,31,24,55,46,9,1,-3
3852,12/28/2008,2008,17,IND,IND2008,TEN2008,23,0,23,39.5,-16.5,0,-3
3853,12/28/2008,2008,17,MIN,MIN2008,NYG2008,20,19,39,41,-2,0,-7
3854,12/28/2008,2008,17,NO,NO2008,CAR2008,31,33,64,51.5,12.5,1,-1.5
3855,12/28/2008,2008,17,NYJ,NYJ2008,MIA2008,17,24,41,43,-2,0,-2.5
3856,12/28/2008,2008,17,PHI,PHI2008,DAL2008,44,6,50,40.5,9.5,1,-2
3857,12/28/2008,2008,17,PIT,PIT2008,CLE2008,31,0,31,33,-2,0,-11.5
3858,12/28/2008,2008,17,LAC,LAC2008,DEN2008,52,21,73,50.5,22.5,1,-7
3859,12/28/2008,2008,17,SF,SF2008,WAS2008,27,24,51,37,14,1,-3
3860,12/28/2008,2008,17,TB,TB2008,LV2008,24,31,55,39.5,15.5,1,-10.5
3861,9/10/2009,2009,1,PIT,PIT2009,TEN2009,13,10,23,35,-12,0,-6.5
3862,9/13/2009,2009,1,ARI,ARI2009,SF2009,16,20,36,45,-9,0,-4.5
3863,9/13/2009,2009,1,ATL,ATL2009,MIA2009,19,7,26,44.5,-18.5,0,-4
3864,9/13/2009,2009,1,BAL,BAL2009,KC2009,38,24,62,36.5,25.5,1,-13
3865,9/13/2009,2009,1,CAR,CAR2009,PHI2009,10,38,48,43.5,4.5,1,-2.5
3866,9/13/2009,2009,1,CIN,CIN2009,DEN2009,7,12,19,41,-22,0,-5
3867,9/13/2009,2009,1,CLE,CLE2009,MIN2009,20,34,54,40,14,1,-4.5
3868,9/13/2009,2009,1,GB,GB2009,CHI2009,21,15,36,47,-11,0,-5
3869,9/13/2009,2009,1,HOU,HOU2009,NYJ2009,7,24,31,45,-14,0,-4.5
3870,9/13/2009,2009,1,IND,IND2009,JAX2009,14,12,26,45,-19,0,-6
3871,9/13/2009,2009,1,NO,NO2009,DET2009,45,27,72,50,22,1,-14
3872,9/13/2009,2009,1,NYG,NYG2009,WAS2009,23,17,40,37,3,1,-6
3873,9/13/2009,2009,1,SEA,SEA2009,LAR2009,28,0,28,41,-13,0,-7
3874,9/13/2009,2009,1,TB,TB2009,DAL2009,21,34,55,40,15,1,-5
3875,9/14/2009,2009,1,NE,NE2009,BUF2009,25,24,49,47.5,1.5,1,-13.5
3876,9/14/2009,2009,1,LV,LV2009,LAC2009,20,24,44,43,1,1,-10
3877,9/20/2009,2009,2,ATL,ATL2009,CAR2009,28,20,48,43.5,4.5,1,-5.5
3878,9/20/2009,2009,2,BUF,BUF2009,TB2009,33,20,53,42,11,1,-4
3879,9/20/2009,2009,2,CHI,CHI2009,PIT2009,17,14,31,38.5,-7.5,0,-3
3880,9/20/2009,2009,2,DAL,DAL2009,NYG2009,31,33,64,45.5,18.5,1,-3
3881,9/20/2009,2009,2,DEN,DEN2009,CLE2009,27,6,33,38.5,-5.5,0,-3
3882,9/20/2009,2009,2,DET,DET2009,MIN2009,13,27,40,45,-5,0,-10
3883,9/20/2009,2009,2,GB,GB2009,CIN2009,24,31,55,42,13,1,-7.5
3884,9/20/2009,2009,2,JAX,JAX2009,ARI2009,17,31,48,44,4,1,-3
3885,9/20/2009,2009,2,KC,KC2009,LV2009,10,13,23,40,-17,0,-1.5
3886,9/20/2009,2009,2,NYJ,NYJ2009,NE2009,16,9,25,45,-20,0,-3.5
3887,9/20/2009,2009,2,PHI,PHI2009,NO2009,22,48,70,46,24,1,-2.5
3888,9/20/2009,2009,2,LAC,LAC2009,BAL2009,26,31,57,41,16,1,-1
3889,9/20/2009,2009,2,SF,SF2009,SEA2009,23,10,33,38.5,-5.5,0,-1
3890,9/20/2009,2009,2,TEN,TEN2009,HOU2009,31,34,65,40.5,24.5,1,-7
3891,9/20/2009,2009,2,WAS,WAS2009,LAR2009,9,7,16,37,-21,0,-10
3892,9/21/2009,2009,2,MIA,MIA2009,IND2009,23,27,50,41,9,1,-3
3893,9/27/2009,2009,3,ARI,ARI2009,IND2009,10,31,41,49,-8,0,-3
3894,9/27/2009,2009,3,BAL,BAL2009,CLE2009,34,3,37,38.5,-1.5,0,-13.5
3895,9/27/2009,2009,3,BUF,BUF2009,NO2009,7,27,34,51.5,-17.5,0,-5.5
3896,9/27/2009,2009,3,CIN,CIN2009,PIT2009,23,20,43,37,6,1,-3.5
3897,9/27/2009,2009,3,DET,DET2009,WAS2009,19,14,33,39.5,-6.5,0,-6
3898,9/27/2009,2009,3,HOU,HOU2009,JAX2009,24,31,55,47.5,7.5,1,-4.5
3899,9/27/2009,2009,3,MIN,MIN2009,SF2009,27,24,51,39.5,11.5,1,-7
3900,9/27/2009,2009,3,NE,NE2009,ATL2009,26,10,36,45.5,-9.5,0,-4.5
3901,9/27/2009,2009,3,NYJ,NYJ2009,TEN2009,24,17,41,36,5,1,-1
3902,9/27/2009,2009,3,LV,LV2009,DEN2009,3,23,26,38,-12,0,-2.5
3903,9/27/2009,2009,3,PHI,PHI2009,KC2009,34,14,48,39,9,1,-7.5
3904,9/27/2009,2009,3,LAC,LAC2009,MIA2009,23,13,36,45.5,-9.5,0,-5.5
3905,9/27/2009,2009,3,SEA,SEA2009,CHI2009,19,25,44,37.5,6.5,1,-2.5
3906,9/27/2009,2009,3,LAR,LAR2009,GB2009,17,36,53,43,10,1,-6.5
3907,9/27/2009,2009,3,TB,TB2009,NYG2009,0,24,24,46,-22,0,-6.5
3908,9/28/2009,2009,3,DAL,DAL2009,CAR2009,21,7,28,48.5,-20.5,0,-8.5
3909,10/4/2009,2009,4,CHI,CHI2009,DET2009,48,24,72,43,29,1,-9.5
3910,10/4/2009,2009,4,CLE,CLE2009,CIN2009,20,23,43,37.5,5.5,1,-6.5
3911,10/4/2009,2009,4,DEN,DEN2009,DAL2009,17,10,27,44,-17,0,-3
3912,10/4/2009,2009,4,HOU,HOU2009,LV2009,29,6,35,43,-8,0,-8
3913,10/4/2009,2009,4,IND,IND2009,SEA2009,34,17,51,43.5,7.5,1,-10.5
3914,10/4/2009,2009,4,JAX,JAX2009,TEN2009,37,17,54,42,12,1,-3.5
3915,10/4/2009,2009,4,MIA,MIA2009,BUF2009,38,10,48,37.5,10.5,1,-1.5
3916,10/4/2009,2009,4,NE,NE2009,BAL2009,27,21,48,45,3,1,-2
3917,10/4/2009,2009,4,NO,NO2009,NYJ2009,24,10,34,47,-13,0,-7.5
3918,10/4/2009,2009,4,PIT,PIT2009,LAC2009,38,28,66,43.5,22.5,1,-5.5
3919,10/4/2009,2009,4,SF,SF2009,LAR2009,35,0,35,36.5,-1.5,0,-9.5
3920,10/4/2009,2009,4,WAS,WAS2009,TB2009,16,13,29,35.5,-6.5,0,-9
3921,10/5/2009,2009,4,MIN,MIN2009,GB2009,30,23,53,46.5,6.5,1,-5
3922,10/11/2009,2009,5,ARI,ARI2009,HOU2009,28,21,49,51,-2,0,-6
3923,10/11/2009,2009,5,BAL,BAL2009,CIN2009,14,17,31,42.5,-11.5,0,-9
3924,10/11/2009,2009,5,BUF,BUF2009,CLE2009,3,6,9,42,-33,0,-5.5
3925,10/11/2009,2009,5,CAR,CAR2009,WAS2009,20,17,37,38,-1,0,-5.5
3926,10/11/2009,2009,5,DEN,DEN2009,NE2009,20,17,37,41.5,-4.5,0,-3
3927,10/11/2009,2009,5,DET,DET2009,PIT2009,20,28,48,44,4,1,-11
3928,10/11/2009,2009,5,KC,KC2009,DAL2009,20,26,46,43.5,2.5,1,-7
3929,10/11/2009,2009,5,NYG,NYG2009,LV2009,44,7,51,38.5,12.5,1,-15
3930,10/11/2009,2009,5,PHI,PHI2009,TB2009,33,14,47,42,5,1,-15.5
3931,10/11/2009,2009,5,SF,SF2009,ATL2009,10,45,55,39.5,15.5,1,-1
3932,10/11/2009,2009,5,SEA,SEA2009,JAX2009,41,0,41,44.5,-3.5,0,-2
3933,10/11/2009,2009,5,LAR,LAR2009,MIN2009,10,38,48,41,7,1,-10.5
3934,10/11/2009,2009,5,TEN,TEN2009,IND2009,9,31,40,44,-4,0,-3.5
3935,10/12/2009,2009,5,MIA,MIA2009,NYJ2009,31,27,58,36.5,21.5,1,-3
3936,10/18/2009,2009,6,ATL,ATL2009,CHI2009,21,14,35,45.5,-10.5,0,-3.5
3937,10/18/2009,2009,6,CIN,CIN2009,HOU2009,17,28,45,46.5,-1.5,0,-3.5
3938,10/18/2009,2009,6,GB,GB2009,DET2009,26,0,26,48,-22,0,-14
3939,10/18/2009,2009,6,JAX,JAX2009,LAR2009,23,20,43,42.5,0.5,1,-9.5
3940,10/18/2009,2009,6,MIN,MIN2009,BAL2009,33,31,64,45.5,18.5,1,-3
3941,10/18/2009,2009,6,NE,NE2009,TEN2009,59,0,59,37.5,21.5,1,-9
3942,10/18/2009,2009,6,NO,NO2009,NYG2009,48,27,75,47.5,27.5,1,-3
3943,10/18/2009,2009,6,NYJ,NYJ2009,BUF2009,13,16,29,35.5,-6.5,0,-9.5
3944,10/18/2009,2009,6,LV,LV2009,PHI2009,13,9,22,40.5,-18.5,0,-14
3945,10/18/2009,2009,6,PIT,PIT2009,CLE2009,27,14,41,38,3,1,-14
3946,10/18/2009,2009,6,SEA,SEA2009,ARI2009,3,27,30,46,-16,0,-3
3947,10/18/2009,2009,6,TB,TB2009,CAR2009,21,28,49,40.5,8.5,1,-3
3948,10/18/2009,2009,6,WAS,WAS2009,KC2009,6,14,20,36.5,-16.5,0,-6.5
3949,10/19/2009,2009,6,LAC,LAC2009,DEN2009,23,34,57,45,12,1,-3.5
3950,10/25/2009,2009,7,CAR,CAR2009,BUF2009,9,20,29,37,-8,0,-7
3951,10/25/2009,2009,7,CIN,CIN2009,CHI2009,45,10,55,43,12,1,-2
3952,10/25/2009,2009,7,CLE,CLE2009,GB2009,3,31,34,41.5,-7.5,0,-9
3953,10/25/2009,2009,7,DAL,DAL2009,ATL2009,37,21,58,48,10,1,-5
3954,10/25/2009,2009,7,HOU,HOU2009,SF2009,24,21,45,44.5,0.5,1,-3
3955,10/25/2009,2009,7,MIA,MIA2009,NO2009,34,46,80,48,32,1,-6.5
3956,10/25/2009,2009,7,NYG,NYG2009,ARI2009,17,24,41,47,-6,0,-8
3957,10/25/2009,2009,7,LV,LV2009,NYJ2009,0,38,38,34,4,1,-6
3958,10/25/2009,2009,7,PIT,PIT2009,MIN2009,27,17,44,46.5,-2.5,0,-6
3959,10/25/2009,2009,7,LAR,LAR2009,IND2009,6,42,48,45,3,1,-14.5
3960,10/26/2009,2009,7,WAS,WAS2009,PHI2009,17,27,44,38,6,1,-9
3961,11/1/2009,2009,8,ARI,ARI2009,CAR2009,21,34,55,41,14,1,-10
3962,11/1/2009,2009,8,BAL,BAL2009,DEN2009,30,7,37,42,-5,0,-3.5
3963,11/1/2009,2009,8,BUF,BUF2009,HOU2009,10,31,41,41.5,-0.5,0,-3.5
3964,11/1/2009,2009,8,CHI,CHI2009,CLE2009,30,6,36,40,-4,0,-13.5
3965,11/1/2009,2009,8,DAL,DAL2009,SEA2009,38,17,55,46,9,1,-9.5
3966,11/1/2009,2009,8,DET,DET2009,LAR2009,10,17,27,43.5,-16.5,0,-4
3967,11/1/2009,2009,8,GB,GB2009,MIN2009,26,38,64,47,17,1,-3
3968,11/1/2009,2009,8,IND,IND2009,SF2009,18,14,32,44.5,-12.5,0,-13.5
3969,11/1/2009,2009,8,NYJ,NYJ2009,MIA2009,25,30,55,40.5,14.5,1,-3.5
3970,11/1/2009,2009,8,PHI,PHI2009,NYG2009,40,17,57,44.5,12.5,1,-1
3971,11/1/2009,2009,8,LAC,LAC2009,LV2009,24,16,40,41.5,-1.5,0,-16.5
3972,11/1/2009,2009,8,TEN,TEN2009,JAX2009,30,13,43,44.5,-1.5,0,-3
3973,11/2/2009,2009,8,NO,NO2009,ATL2009,35,27,62,56,6,1,-12
3974,11/8/2009,2009,9,ATL,ATL2009,WAS2009,31,17,48,41,7,1,-9
3975,11/8/2009,2009,9,CHI,CHI2009,ARI2009,21,41,62,44.5,17.5,1,-3
3976,11/8/2009,2009,9,CIN,CIN2009,BAL2009,17,7,24,44.5,-20.5,0,-3
3977,11/8/2009,2009,9,IND,IND2009,HOU2009,20,17,37,49.5,-12.5,0,-8.5
3978,11/8/2009,2009,9,JAX,JAX2009,KC2009,24,21,45,41.5,3.5,1,-7
3979,11/8/2009,2009,9,NE,NE2009,MIA2009,27,17,44,46.5,-2.5,0,-10.5
3980,11/8/2009,2009,9,NO,NO2009,CAR2009,30,20,50,51.5,-1.5,0,-13
3981,11/8/2009,2009,9,NYG,NYG2009,LAC2009,20,21,41,48,-7,0,-4.5
3982,11/8/2009,2009,9,PHI,PHI2009,DAL2009,16,20,36,50,-14,0,-3
3983,11/8/2009,2009,9,SF,SF2009,TEN2009,27,34,61,40.5,20.5,1,-4
3984,11/8/2009,2009,9,SEA,SEA2009,DET2009,32,20,52,42,10,1,-10
3985,11/8/2009,2009,9,TB,TB2009,GB2009,38,28,66,43.5,22.5,1,-9.5
3986,11/9/2009,2009,9,DEN,DEN2009,PIT2009,10,28,38,41.5,-3.5,0,-3
3987,11/12/2009,2009,10,SF,SF2009,CHI2009,10,6,16,43.5,-27.5,0,-3
3988,11/15/2009,2009,10,ARI,ARI2009,SEA2009,31,20,51,46.5,4.5,1,-8.5
3989,11/15/2009,2009,10,CAR,CAR2009,ATL2009,28,19,47,43.5,3.5,1,-1
3990,11/15/2009,2009,10,GB,GB2009,DAL2009,17,7,24,48,-24,0,-3
3991,11/15/2009,2009,10,IND,IND2009,NE2009,35,34,69,48.5,20.5,1,-1.5
3992,11/15/2009,2009,10,MIA,MIA2009,TB2009,25,23,48,43.5,4.5,1,-10
3993,11/15/2009,2009,10,MIN,MIN2009,DET2009,27,10,37,47.5,-10.5,0,-17
3994,11/15/2009,2009,10,NYJ,NYJ2009,JAX2009,22,24,46,41,5,1,-6.5
3995,11/15/2009,2009,10,LV,LV2009,KC2009,10,16,26,36,-10,0,-2.5
3996,11/15/2009,2009,10,PIT,PIT2009,CIN2009,12,18,30,41.5,-11.5,0,-6.5
3997,11/15/2009,2009,10,LAC,LAC2009,PHI2009,31,23,54,47,7,1,-1.5
3998,11/15/2009,2009,10,TEN,TEN2009,BUF2009,41,17,58,41,17,1,-7.5
3999,11/15/2009,2009,10,WAS,WAS2009,DEN2009,27,17,44,36.5,7.5,1,-3.5
4000,11/16/2009,2009,10,CLE,CLE2009,BAL2009,0,16,16,39,-23,0,-11
4001,11/19/2009,2009,11,CAR,CAR2009,MIA2009,17,24,41,42,-1,0,-3.5
4002,11/22/2009,2009,11,BAL,BAL2009,IND2009,15,17,32,44.5,-12.5,0,-1.5
4003,11/22/2009,2009,11,CHI,CHI2009,PHI2009,20,24,44,47,-3,0,-3.5
4004,11/22/2009,2009,11,DAL,DAL2009,WAS2009,7,6,13,41.5,-28.5,0,-10.5
4005,11/22/2009,2009,11,DEN,DEN2009,LAC2009,3,32,35,42,-7,0,-6
4006,11/22/2009,2009,11,DET,DET2009,CLE2009,38,37,75,37.5,37.5,1,-3
4007,11/22/2009,2009,11,GB,GB2009,SF2009,30,24,54,42,12,1,-6
4008,11/22/2009,2009,11,JAX,JAX2009,BUF2009,18,15,33,41,-8,0,-8.5
4009,11/22/2009,2009,11,KC,KC2009,PIT2009,27,24,51,39.5,11.5,1,-11.5
4010,11/22/2009,2009,11,MIN,MIN2009,SEA2009,35,9,44,47,-3,0,-11
4011,11/22/2009,2009,11,NYG,NYG2009,ATL2009,34,31,65,46.5,18.5,1,-7
4012,11/22/2009,2009,11,LV,LV2009,CIN2009,20,17,37,36,1,1,-8.5
4013,11/22/2009,2009,11,LAR,LAR2009,ARI2009,13,21,34,47,-13,0,-9
4014,11/22/2009,2009,11,TB,TB2009,NO2009,7,38,45,51,-6,0,-10.5
4015,11/23/2009,2009,11,HOU,HOU2009,TEN2009,17,20,37,48,-11,0,-3.5
4016,11/26/2009,2009,12,DAL,DAL2009,LV2009,24,7,31,40.5,-9.5,0,-13.5
4017,11/26/2009,2009,12,DEN,DEN2009,NYG2009,26,6,32,43.5,-11.5,0,-4.5
4018,11/26/2009,2009,12,DET,DET2009,GB2009,12,34,46,48,-2,0,-11.5
4019,11/29/2009,2009,12,ATL,ATL2009,TB2009,20,17,37,46,-9,0,-12.5
4020,11/29/2009,2009,12,BAL,BAL2009,PIT2009,20,17,37,34,3,1,-8
4021,11/29/2009,2009,12,BUF,BUF2009,MIA2009,31,14,45,38.5,6.5,1,-3.5
4022,11/29/2009,2009,12,CIN,CIN2009,CLE2009,16,7,23,39.5,-16.5,0,-12
4023,11/29/2009,2009,12,HOU,HOU2009,IND2009,27,35,62,48,14,1,-3
4024,11/29/2009,2009,12,MIN,MIN2009,CHI2009,36,10,46,47,-1,0,-10
4025,11/29/2009,2009,12,NYJ,NYJ2009,CAR2009,17,6,23,41.5,-18.5,0,-3.5
4026,11/29/2009,2009,12,PHI,PHI2009,WAS2009,27,24,51,40.5,10.5,1,-10
4027,11/29/2009,2009,12,LAC,LAC2009,KC2009,43,14,57,45,12,1,-13.5
4028,11/29/2009,2009,12,SF,SF2009,JAX2009,20,3,23,42.5,-19.5,0,-3
4029,11/29/2009,2009,12,LAR,LAR2009,SEA2009,17,27,44,42.5,1.5,1,-3.5
4030,11/29/2009,2009,12,TEN,TEN2009,ARI2009,20,17,37,45.5,-8.5,0,-2
4031,11/30/2009,2009,12,NO,NO2009,NE2009,38,17,55,56.5,-1.5,0,-1.5
4032,12/6/2009,2009,13,ARI,ARI2009,MIN2009,30,17,47,49,-2,0,-3
4033,12/6/2009,2009,13,ATL,ATL2009,PHI2009,7,34,41,43.5,-2.5,0,-4
4034,12/6/2009,2009,13,CAR,CAR2009,TB2009,16,6,22,40,-18,0,-3.5
4035,12/6/2009,2009,13,CHI,CHI2009,LAR2009,17,9,26,41,-15,0,-9
4036,12/6/2009,2009,13,CIN,CIN2009,DET2009,23,13,36,42,-6,0,-13.5
4037,12/6/2009,2009,13,CLE,CLE2009,LAC2009,23,30,53,42.5,10.5,1,-13.5
4038,12/6/2009,2009,13,IND,IND2009,TEN2009,27,17,44,47,-3,0,-6
4039,12/6/2009,2009,13,JAX,JAX2009,HOU2009,23,18,41,47.5,-6.5,0,-1.5
4040,12/6/2009,2009,13,KC,KC2009,DEN2009,13,44,57,39,18,1,-6
4041,12/6/2009,2009,13,MIA,MIA2009,NE2009,22,21,43,46.5,-3.5,0,-5
4042,12/6/2009,2009,13,NYG,NYG2009,DAL2009,31,24,55,45.5,9.5,1,-1.5
4043,12/6/2009,2009,13,PIT,PIT2009,LV2009,24,27,51,37,14,1,-15
4044,12/6/2009,2009,13,SEA,SEA2009,SF2009,20,17,37,41.5,-4.5,0,-1
4045,12/6/2009,2009,13,WAS,WAS2009,NO2009,30,33,63,47,16,1,-8
4046,12/7/2009,2009,13,GB,GB2009,BAL2009,27,14,41,43,-2,0,-4
4047,12/10/2009,2009,14,CLE,CLE2009,PIT2009,13,6,19,34.5,-15.5,0,-10
4048,12/13/2009,2009,14,ATL,ATL2009,NO2009,23,26,49,50,-1,0,-10
4049,12/13/2009,2009,14,BAL,BAL2009,DET2009,48,3,51,40.5,10.5,1,-14
4050,12/13/2009,2009,14,CHI,CHI2009,GB2009,14,21,35,42,-7,0,-4
4051,12/13/2009,2009,14,DAL,DAL2009,LAC2009,17,20,37,48.5,-11.5,0,-3.5
4052,12/13/2009,2009,14,HOU,HOU2009,SEA2009,34,7,41,45,-4,0,-7
4053,12/13/2009,2009,14,IND,IND2009,DEN2009,28,16,44,43.5,0.5,1,-6.5
4054,12/13/2009,2009,14,JAX,JAX2009,MIA2009,10,14,24,43,-19,0,-2
4055,12/13/2009,2009,14,KC,KC2009,BUF2009,10,16,26,38,-12,0,-2.5
4056,12/13/2009,2009,14,MIN,MIN2009,CIN2009,30,10,40,42.5,-2.5,0,-6
4057,12/13/2009,2009,14,NE,NE2009,CAR2009,20,10,30,43.5,-13.5,0,-12.5
4058,12/13/2009,2009,14,NYG,NYG2009,PHI2009,38,45,83,42.5,40.5,1,-1
4059,12/13/2009,2009,14,LV,LV2009,WAS2009,13,34,47,37.5,9.5,1,-2.5
4060,12/13/2009,2009,14,TB,TB2009,NYJ2009,3,26,29,36.5,-7.5,0,-3.5
4061,12/13/2009,2009,14,TEN,TEN2009,LAR2009,47,7,54,40,14,1,-14
4062,12/14/2009,2009,14,SF,SF2009,ARI2009,24,9,33,45,-12,0,-4
4063,12/17/2009,2009,15,JAX,JAX2009,IND2009,31,35,66,43.5,22.5,1,-3
4064,12/19/2009,2009,15,NO,NO2009,DAL2009,17,24,41,53.5,-12.5,0,-7.5
4065,12/20/2009,2009,15,BAL,BAL2009,CHI2009,31,7,38,39,-1,0,-11
4066,12/20/2009,2009,15,BUF,BUF2009,NE2009,10,17,27,41,-14,0,-7
4067,12/20/2009,2009,15,CAR,CAR2009,MIN2009,26,7,33,43,-10,0,-9
4068,12/20/2009,2009,15,DEN,DEN2009,LV2009,19,20,39,37,2,1,-14
4069,12/20/2009,2009,15,DET,DET2009,ARI2009,24,31,55,47,8,1,-14
4070,12/20/2009,2009,15,KC,KC2009,CLE2009,34,41,75,37,38,1,-3
4071,12/20/2009,2009,15,NYJ,NYJ2009,ATL2009,7,10,17,35.5,-18.5,0,-7
4072,12/20/2009,2009,15,PHI,PHI2009,SF2009,27,13,40,41,-1,0,-7.5
4073,12/20/2009,2009,15,PIT,PIT2009,GB2009,37,36,73,41,32,1,-2.5
4074,12/20/2009,2009,15,LAC,LAC2009,CIN2009,27,24,51,43.5,7.5,1,-7
4075,12/20/2009,2009,15,SEA,SEA2009,TB2009,7,24,31,39,-8,0,-6.5
4076,12/20/2009,2009,15,LAR,LAR2009,HOU2009,13,16,29,43.5,-14.5,0,-14
4077,12/20/2009,2009,15,TEN,TEN2009,MIA2009,27,24,51,43,8,1,-4.5
4078,12/21/2009,2009,15,WAS,WAS2009,NYG2009,12,45,57,43.5,13.5,1,-3
4079,12/25/2009,2009,16,TEN,TEN2009,LAC2009,17,42,59,48,11,1,-2
4080,12/27/2009,2009,16,ARI,ARI2009,LAR2009,31,10,41,43.5,-2.5,0,-16
4081,12/27/2009,2009,16,ATL,ATL2009,BUF2009,31,3,34,40,-6,0,-8
4082,12/27/2009,2009,16,CIN,CIN2009,KC2009,17,10,27,39.5,-12.5,0,-13
4083,12/27/2009,2009,16,CLE,CLE2009,LV2009,23,9,32,37,-5,0,-3
4084,12/27/2009,2009,16,GB,GB2009,SEA2009,48,10,58,43.5,14.5,1,-13.5
4085,12/27/2009,2009,16,IND,IND2009,NYJ2009,15,29,44,40.5,3.5,1,-3
4086,12/27/2009,2009,16,NE,NE2009,JAX2009,35,7,42,44.5,-2.5,0,-9
4087,12/27/2009,2009,16,NO,NO2009,TB2009,17,20,37,48.5,-11.5,0,-14
4088,12/27/2009,2009,16,NYG,NYG2009,CAR2009,9,41,50,43,7,1,-8.5
4089,12/27/2009,2009,16,PHI,PHI2009,DEN2009,30,27,57,43,14,1,-7
4090,12/27/2009,2009,16,SF,SF2009,DET2009,20,6,26,41,-15,0,-14
4091,12/27/2009,2009,16,WAS,WAS2009,DAL2009,0,17,17,42,-25,0,-7
4092,12/28/2009,2009,16,CHI,CHI2009,MIN2009,36,30,66,42,24,1,-8.5
4093,1/3/2010,2009,17,ARI,ARI2009,GB2009,7,33,40,44,-4,0,-3
4094,1/3/2010,2009,17,BUF,BUF2009,IND2009,30,7,37,32,5,1,-8
4095,1/3/2010,2009,17,CAR,CAR2009,NO2009,23,10,33,41,-8,0,-10
4096,1/3/2010,2009,17,CLE,CLE2009,JAX2009,23,17,40,35,5,1,-2
4097,1/3/2010,2009,17,DAL,DAL2009,PHI2009,24,0,24,47,-23,0,-3
4098,1/3/2010,2009,17,DEN,DEN2009,KC2009,24,44,68,38,30,1,-10
4099,1/3/2010,2009,17,DET,DET2009,CHI2009,23,37,60,44.5,15.5,1,-4.5
4100,1/3/2010,2009,17,HOU,HOU2009,NE2009,34,27,61,47,14,1,-7.5
4101,1/3/2010,2009,17,MIA,MIA2009,PIT2009,24,30,54,46,8,1,-3
4102,1/3/2010,2009,17,MIN,MIN2009,NYG2009,44,7,51,48,3,1,-8
4103,1/3/2010,2009,17,NYJ,NYJ2009,CIN2009,37,0,37,33.5,3.5,1,-10
4104,1/3/2010,2009,17,LV,LV2009,BAL2009,13,21,34,39,-5,0,-10
4105,1/3/2010,2009,17,LAC,LAC2009,WAS2009,23,20,43,39,4,1,-3
4106,1/3/2010,2009,17,SEA,SEA2009,TEN2009,13,17,30,45,-15,0,-6
4107,1/3/2010,2009,17,LAR,LAR2009,SF2009,6,28,34,39.5,-5.5,0,-7
4108,1/3/2010,2009,17,TB,TB2009,ATL2009,10,20,30,41.5,-11.5,0,-3
4109,9/9/2010,2010,1,NO,NO2010,MIN2010,14,9,23,49.5,-26.5,0,-5
4110,9/12/2010,2010,1,BUF,BUF2010,MIA2010,10,15,25,39,-14,0,-3
4111,9/12/2010,2010,1,CHI,CHI2010,DET2010,19,14,33,45,-12,0,-6.5
